unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
1560211200,6/11/2019 0:00,BTC/USD,8019.4,8052,7715,7921.4,7877.2,6846.679927,54235290.37,22929
1560124800,6/10/2019 0:00,BTC/USD,7638.5,8076.7,7525,8019.9,7879.2,7215.605819,57868437.11,16722
1560038400,6/9/2019 0:00,BTC/USD,7928.6,7960,7510,7642.1,7711.3,4243.529302,32429475.28,14585
1559952000,6/8/2019 0:00,BTC/USD,8000,8060.6,7785.2,7928.7,7925.9,3423.372037,27142889.87,12085
1559865600,6/7/2019 0:00,BTC/USD,7799,8131.6,7765,8000.5,7965.8,6580.75288,52649313.41,18535
1559779200,6/6/2019 0:00,BTC/USD,7787.8,7875,7440,7804.3,7703.2,8129.114796,63442050.61,20785
1559692800,6/5/2019 0:00,BTC/USD,7668.9,7934.8,7565,7787.1,7766.9,7857.732183,61188946.28,22106
1559606400,6/4/2019 0:00,BTC/USD,8103.6,8104.7,7425,7670,7788.5,14416.3955,110573753.5,39040
1559520000,6/3/2019 0:00,BTC/USD,8740,8746,8039,8120,8421.8,9017.517159,73222239.33,24292
1559433600,6/2/2019 0:00,BTC/USD,8549.5,8841.3,8542.3,8742.5,8698.2,2264.584743,19798132.12,7797
1559347200,6/1/2019 0:00,BTC/USD,8552.9,8622.5,8461.6,8549.9,8543.6,1558.346545,13323707.13,5990
1559260800,5/31/2019 0:00,BTC/USD,8272,8591.1,8110.1,8555.5,8356.4,4203.862605,35966146.52,12835
1559174400,5/30/2019 0:00,BTC/USD,8664.1,9094.4,7988.8,8269.6,8531.7,6563.460043,54277189.17,21327
1559088000,5/29/2019 0:00,BTC/USD,8720.1,8752.4,8429.1,8663.2,8625,2946.889747,25529495.26,9033
1559001600,5/28/2019 0:00,BTC/USD,8773,8814.6,8200,8720.1,8652.1,3790.015018,33049309.96,11665
1558915200,5/27/2019 0:00,BTC/USD,8733,8953.4,8662.7,8780.7,8791.4,4305.944297,37809205.09,16117
1558828800,5/26/2019 0:00,BTC/USD,8067.4,8788,7896.2,8736.3,8442.7,4787.738038,41827115.82,17179
1558742400,5/25/2019 0:00,BTC/USD,8000,8161,7951.1,8066.5,8052.6,1449.143189,11689513.54,5463
1558656000,5/24/2019 0:00,BTC/USD,7880.5,8173.7,7800.3,8000,8014.1,4597.595436,36780763.49,12747
1558569600,5/23/2019 0:00,BTC/USD,7623.1,7986.6,7470,7878.9,7736.2,4686.806289,36926878.07,12521
1558483200,5/22/2019 0:00,BTC/USD,7951.7,8050,7510,7620,7828,4495.657158,34256907.54,12752
1558396800,5/21/2019 0:00,BTC/USD,7999.2,8116,7807,7951.9,7957,3632.689096,28886780.42,10206
1558310400,5/20/2019 0:00,BTC/USD,8191.1,8198.2,7567.2,8005,7886.8,6107.537956,48890841.34,18797
1558224000,5/19/2019 0:00,BTC/USD,7265.8,8300,7261.4,8194.9,7930.8,7146.233079,58562665.46,20581
1558137600,5/18/2019 0:00,BTC/USD,7353.9,7494.2,7205,7265,7329.5,2847.923364,20690163.24,9366
1558051200,5/17/2019 0:00,BTC/USD,7883.6,7946.2,6636,7350.1,7232.5,10059.52742,73938532.51,26266
1557964800,5/16/2019 0:00,BTC/USD,8201.5,8370,7650,7880.7,7973.9,7538.001228,59404726.27,22516
1557878400,5/15/2019 0:00,BTC/USD,7988.9,8296.9,7829.6,8203,8078,5522.874582,45304140.2,16212
1557792000,5/14/2019 0:00,BTC/USD,7817.5,8336.9,7620,7993.7,7973.6,9676.216127,77348768.85,27544
1557705600,5/13/2019 0:00,BTC/USD,6970.1,8169.3,6870,7816.4,7687.4,11516.0423,90013993.01,31063
1557619200,5/12/2019 0:00,BTC/USD,7207.9,7588,6724.1,6975.7,7148.5,9314.253592,64973438.78,25700
1557532800,5/11/2019 0:00,BTC/USD,6339.5,7450,6338,7201,6878,10134.257,72976784.64,28589
1557446400,5/10/2019 0:00,BTC/USD,6151.4,6430,6110.1,6339.1,6291.2,5606.970609,35543147.38,15031
1557360000,5/9/2019 0:00,BTC/USD,5949.7,6174,5933.2,6151.4,6054.8,4525.9339,27840829.79,11908
1557273600,5/8/2019 0:00,BTC/USD,5746.5,5983.2,5660,5942.1,5846.6,2474.471995,14703560.04,7099
1557187200,5/7/2019 0:00,BTC/USD,5687.6,5967.8,5687.6,5745.2,5857.5,4190.392779,24074644.59,10043
1557100800,5/6/2019 0:00,BTC/USD,5719.1,5752,5563.4,5687.4,5662.6,2505.178515,14247952.29,6836
1557014400,5/5/2019 0:00,BTC/USD,5765.6,5779.9,5627.6,5719.3,5720.1,1638.092777,9368744.021,4667
1556928000,5/4/2019 0:00,BTC/USD,5658.8,5840,5525,5763.5,5710.3,4734.710116,27288501.76,10694
1556841600,5/3/2019 0:00,BTC/USD,5390,5796,5368.7,5660,5636.4,5333.946731,30190138.5,11140
1556755200,5/2/2019 0:00,BTC/USD,5323.2,5421.7,5311.3,5390.5,5374,2110.269279,11375406.55,5272
1556668800,5/1/2019 0:00,BTC/USD,5272.2,5358.9,5270,5324.1,5309.7,2443.446835,13009155.3,5789
1556582400,4/30/2019 0:00,BTC/USD,5152.8,5297,5132,5273,5226.2,2809.117861,14812478.48,6516
1556496000,4/29/2019 0:00,BTC/USD,5156.2,5194.2,5061.1,5149,5146.3,1679.761399,8649091.442,4494
1556409600,4/28/2019 0:00,BTC/USD,5169.8,5215.4,5100.2,5158.9,5165.2,1187.831711,6127905.012,3174
1556323200,4/27/2019 0:00,BTC/USD,5154.5,5216.5,5116.7,5168.5,5165.8,1650.067797,8528375.41,3948
1556236800,4/26/2019 0:00,BTC/USD,5128.7,5290,5043.3,5153,5145.9,4036.150845,20798285.31,8966
1556150400,4/25/2019 0:00,BTC/USD,5442,5510.5,4357.1,5131.8,5248.6,4677.982474,24006470.46,10535
1556064000,4/24/2019 0:00,BTC/USD,5525.4,5627.9,5375.3,5444.2,5479.6,2896.043595,15766640.54,7749
1555977600,4/23/2019 0:00,BTC/USD,5384,5645,5363.3,5530.1,5534.3,4053.777074,22417792.6,9714
1555891200,4/22/2019 0:00,BTC/USD,5294.7,5453.3,5245,5384,5350.6,2912.601253,15681445.15,6838
1555804800,4/21/2019 0:00,BTC/USD,5318.5,5347.8,5200,5295.2,5275.8,1359.585802,7199278.736,4159
1555718400,4/20/2019 0:00,BTC/USD,5285.9,5359,5257,5316.5,5310.9,1376.336842,7317294.82,3893
1555632000,4/19/2019 0:00,BTC/USD,5281,5366.5,5191.9,5286,5266.7,1908.307824,10087315.16,5718
1555545600,4/18/2019 0:00,BTC/USD,5224.9,5325,5222.1,5282.8,5269.6,2070.210954,10936510.43,5353
1555459200,4/17/2019 0:00,BTC/USD,5204,5300,5175.1,5225,5225,1665.100875,8700152.071,4393
1555372800,4/16/2019 0:00,BTC/USD,5030.3,5245,5017.9,5204,5149.2,2807.572927,14610609.51,6018
1555286400,4/15/2019 0:00,BTC/USD,5162.6,5188.2,4942.8,5041.4,5079.3,1997.431613,10069851.73,5018
1555200000,4/14/2019 0:00,BTC/USD,5065.5,5190.1,5008,5153.3,5101.2,919.8157298,4740086.4,3142
1555113600,4/13/2019 0:00,BTC/USD,5075.1,5122,5036.9,5069.3,5084.5,1198.744149,6076793.712,3332
1555027200,4/12/2019 0:00,BTC/USD,5040.7,5115.9,4920,5081.1,5030.3,1996.74263,10145648.98,5194
1554940800,4/11/2019 0:00,BTC/USD,5320.4,5342.2,4960.1,5041.7,5112.4,3746.335959,18887902,8944
1554854400,4/10/2019 0:00,BTC/USD,5191.9,5464,5169.9,5320.5,5312.1,4238.809946,22552588.32,8714
1554768000,4/9/2019 0:00,BTC/USD,5287.7,5287.7,5144.9,5190.8,5211.2,2519.973081,13080676.27,5316
1554681600,4/8/2019 0:00,BTC/USD,5194.4,5359.8,5125.5,5285.1,5245.7,3174.13645,16775628.55,7269
1554595200,4/7/2019 0:00,BTC/USD,5044.1,5270,5015.7,5189.3,5144.8,2552.317061,13244738.92,5665
1554508800,4/6/2019 0:00,BTC/USD,5037.4,5240,4895.9,5036.4,5083.5,2242.800374,11295639.8,5831
1554422400,4/5/2019 0:00,BTC/USD,4914.8,5091.9,4886,5038.1,4993.8,2001.305916,10082779.33,5417
1554336000,4/4/2019 0:00,BTC/USD,4971.3,5075.1,4782.1,4907.7,4959.4,4097.314866,20108392.17,8371
1554249600,4/3/2019 0:00,BTC/USD,4899.4,5362.7,4751,4972.2,5061.3,9109.426544,45293890.66,16736
1554163200,4/2/2019 0:00,BTC/USD,4137.9,5142.9,4133.1,4902.9,4710.6,10675.20888,52339481.62,20263
1554076800,4/1/2019 0:00,BTC/USD,4095.1,4148.6,4051.7,4137.8,4126.8,2757.822051,11411316.08,4998
1553990400,3/31/2019 0:00,BTC/USD,4092.2,4100,4073.7,4095.1,4089.8,615.8052392,2521784.035,1838
1553904000,3/30/2019 0:00,BTC/USD,4089.9,4130,4040,4090.9,4093.4,1203.701439,4924222.217,3086
1553817600,3/29/2019 0:00,BTC/USD,4013.4,4100,4005.9,4088.9,4063.5,2139.495201,8748181.927,4828
1553731200,3/28/2019 0:00,BTC/USD,4025,4025,3994.9,4013.7,4011.9,1319.064794,5294330.363,3139
1553644800,3/27/2019 0:00,BTC/USD,3915.7,4037.3,3913,4026.1,3992.4,2228.458233,8971995.691,4941
1553558400,3/26/2019 0:00,BTC/USD,3908,3921.6,3882.9,3918.8,3909.8,1409.659738,5524174.583,2488
1553472000,3/25/2019 0:00,BTC/USD,3967.9,3976.6,3855.5,3906,3916.2,2115.105916,8261603.706,4176
1553385600,3/24/2019 0:00,BTC/USD,3980.4,3981.3,3946.7,3969.7,3965.8,707.4992239,2808559.669,1590
1553299200,3/23/2019 0:00,BTC/USD,3981.6,4000,3961.3,3982.4,3979.1,736.7917604,2934199.506,2017
1553212800,3/22/2019 0:00,BTC/USD,3972.5,3999,3960,3984.1,3981.1,1103.818276,4397722.394,2692
1553126400,3/21/2019 0:00,BTC/USD,4031.7,4064.4,3871.3,3974.3,3980.1,2388.397625,9492208.68,5577
1553040000,3/20/2019 0:00,BTC/USD,3998.4,4048.8,3963.4,4033,3999.7,2045.274735,8248593.007,4030
1552953600,3/19/2019 0:00,BTC/USD,3969.6,4010,3950,3999.9,3982.8,1336.754714,5346885.181,2853
1552867200,3/18/2019 0:00,BTC/USD,3963.4,4019.9,3935.2,3969.6,3974.6,1642.101317,6518485.388,3995
1552780800,3/17/2019 0:00,BTC/USD,3989.5,3989.6,3937.4,3965,3963.2,745.6544663,2956519.959,1802
1552694400,3/16/2019 0:00,BTC/USD,3900.1,4042.5,3899.9,3989.2,3974.4,2160.359374,8618105.614,4904
1552608000,3/15/2019 0:00,BTC/USD,3856.6,3909.8,3847.8,3900.3,3884.6,1128.434672,4401233.752,2978
1552521600,3/14/2019 0:00,BTC/USD,3851.6,3907,3782,3856.9,3853,1236.379637,4768592.623,2511
1552435200,3/13/2019 0:00,BTC/USD,3865.2,3873.5,3828.8,3852.8,3853.9,881.7947484,3397378.807,2172
1552348800,3/12/2019 0:00,BTC/USD,3852,3879.6,3800.5,3863.1,3845.9,1574.063118,6080763.23,4065
1552262400,3/11/2019 0:00,BTC/USD,3900.7,3911.2,3815.5,3851.2,3857.8,1262.861183,4863530.986,3587
1552176000,3/10/2019 0:00,BTC/USD,3916.1,3916.3,3863.7,3904.5,3889.2,698.9438232,2729026.158,1855
1552089600,3/9/2019 0:00,BTC/USD,3840.5,3947,3836.7,3919.2,3893.9,1652.409265,6476122.39,3376
1552003200,3/8/2019 0:00,BTC/USD,3854,3910,3760.3,3840.5,3864,1884.204286,7236286.56,3890
1551916800,3/7/2019 0:00,BTC/USD,3851.6,3891.4,3829.9,3854,3864.7,1882.249901,7254191.119,3171
1551830400,3/6/2019 0:00,BTC/USD,3845,3895.7,3805,3851.7,3842,1552.141393,5978383.002,3569
1551744000,3/5/2019 0:00,BTC/USD,3700,3875.1,3690.6,3844.9,3796.7,2289.099993,8801360.561,4769
1551657600,3/4/2019 0:00,BTC/USD,3785.7,3805.2,3670.9,3700.1,3714.2,2280.644335,8438612.102,4480
1551571200,3/3/2019 0:00,BTC/USD,3813.5,3822.4,3755.4,3785.7,3794.3,1199.109313,4539468.128,1940
1551484800,3/2/2019 0:00,BTC/USD,3804.9,3817.4,3754.3,3810.1,3802.7,528.8985677,2015156.433,1980
1551398400,3/1/2019 0:00,BTC/USD,3793.7,3843,3785.8,3804.9,3812.2,964.3214529,3669146.696,2434
1551312000,2/28/2019 0:00,BTC/USD,3797.8,3885,3756.4,3793.6,3817.8,2010.805065,7628190.093,4149
1551225600,2/27/2019 0:00,BTC/USD,3791.8,3827.9,3652.6,3799.1,3778,2805.9599,10660122.25,4816
1551139200,2/26/2019 0:00,BTC/USD,3819.6,3829.9,3764,3796.7,3799.6,1890.398676,7177276.652,3190
1551052800,2/25/2019 0:00,BTC/USD,3732.4,3860.3,3732.3,3819.8,3803.3,2325.622126,8883411.396,4257
1550966400,2/24/2019 0:00,BTC/USD,4111.1,4190.3,3625,3732.2,3909.8,4240.451094,15826211.57,7776
1550880000,2/23/2019 0:00,BTC/USD,3940.4,4160.1,3911,4113.3,4035,2943.731083,12108449.06,5337
1550793600,2/22/2019 0:00,BTC/USD,3897,3954.6,3884.9,3941.2,3930.6,1714.984129,6759095.448,3148
1550707200,2/21/2019 0:00,BTC/USD,3938.6,3986,3863.2,3897.1,3903,1838.587007,7165157.425,3498
1550620800,2/20/2019 0:00,BTC/USD,3890.6,3961.6,3865.7,3943.2,3912,2074.004383,8178214.084,3445
1550534400,2/19/2019 0:00,BTC/USD,3870.1,3975,3838.2,3888.1,3914.3,3326.315177,12933046.04,5689
1550448000,2/18/2019 0:00,BTC/USD,3627.7,3926,3617.1,3870.7,3784.1,4873.974056,18865691.38,8325
1550361600,2/17/2019 0:00,BTC/USD,3583.9,3675,3552.7,3625.1,3596.2,1433.443477,5196375.95,3056
1550275200,2/16/2019 0:00,BTC/USD,3567.8,3613.3,3565.3,3580.1,3590.5,964.9163252,3454496.936,1953
1550188800,2/15/2019 0:00,BTC/USD,3560.6,3616.1,3546.9,3567.4,3572.6,946.7885752,3377573.563,2327
1550102400,2/14/2019 0:00,BTC/USD,3576,3589.3,3532.1,3562.4,3567.9,835.1217262,2975037.637,2104
1550016000,2/13/2019 0:00,BTC/USD,3585.4,3632.2,3560,3579.8,3584.8,987.6260444,3535503.714,2073
1549929600,2/12/2019 0:00,BTC/USD,3591,3620,3538.2,3588.9,3579.3,1383.230142,4964274.656,3070
1549843200,2/11/2019 0:00,BTC/USD,3647.3,3650.7,3577.7,3591.7,3597.8,1388.711757,4987836.018,2580
1549756800,2/10/2019 0:00,BTC/USD,3625.7,3656.9,3578.2,3650.9,3614.2,1114.669419,4069546.583,2144
1549670400,2/9/2019 0:00,BTC/USD,3624,3744.2,3589.6,3625.8,3630.5,1780.959168,6457401.75,3196
1549584000,2/8/2019 0:00,BTC/USD,3359.5,3704.9,3341.4,3622.1,3517.1,4231.506468,15326939.58,7389
1549497600,2/7/2019 0:00,BTC/USD,3367.2,3382.4,3348.1,3357.1,3366.1,1512.883808,5078902.232,2210
1549411200,2/6/2019 0:00,BTC/USD,3430,3445,3337,3367.4,3373.6,2289.491212,7709632.708,3755
1549324800,2/5/2019 0:00,BTC/USD,3411,3433.7,3397.8,3429.5,3420.5,1429.386854,4902082.217,2439
1549238400,2/4/2019 0:00,BTC/USD,3416.6,3437.8,3396.9,3413.9,3416.1,1359.629904,4641640.529,2397
1549152000,2/3/2019 0:00,BTC/USD,3467.7,3472.9,3388.6,3415.2,3426.2,1300.82888,4442590.792,2415
1549065600,2/2/2019 0:00,BTC/USD,3436.6,3494.1,3414,3466,3440.9,1347.49342,4670412.195,2576
1548979200,2/1/2019 0:00,BTC/USD,3409.6,3460,3373.5,3437.2,3420.3,2824.678878,9708986.241,3637
1548892800,1/31/2019 0:00,BTC/USD,3435.1,3478.1,3395.2,3409.6,3420.8,2200.635489,7503286.764,3485
1548806400,1/30/2019 0:00,BTC/USD,3390.5,3465.1,3371.3,3436.9,3425.8,2130.91094,7323727.809,3605
1548720000,1/29/2019 0:00,BTC/USD,3431,3439.1,3344.5,3395,3393.6,3060.276564,10389638.93,3742
1548633600,1/28/2019 0:00,BTC/USD,3533.5,3537,3373.8,3431,3433.3,4223.886542,14492154.73,5484
1548547200,1/27/2019 0:00,BTC/USD,3555.8,3562.2,3470.8,3531.3,3540.5,1170.105705,4131994.278,2191
1548460800,1/26/2019 0:00,BTC/USD,3560,3673,3535.6,3556.2,3586.2,1443.406965,5133043.849,2962
1548374400,1/25/2019 0:00,BTC/USD,3571.2,3576.6,3511.6,3560,3555.1,1149.97227,4093901.281,2066
1548288000,1/24/2019 0:00,BTC/USD,3556.1,3591,3531.3,3568.3,3556.5,1735.043845,6191156.95,2618
1548201600,1/23/2019 0:00,BTC/USD,3575.7,3613.2,3524.2,3556.1,3566.4,2110.964339,7506800.284,3703
1548115200,1/22/2019 0:00,BTC/USD,3531.7,3607.5,3440,3575.8,3550,1985.344973,7099196.555,4014
1548028800,1/21/2019 0:00,BTC/USD,3534.8,3565,3488,3533.4,3533,1547.136188,5466651.005,3253
1547942400,1/20/2019 0:00,BTC/USD,3683,3702.5,3468.7,3530,3555.1,2048.981647,7232905.214,3803
1547856000,1/19/2019 0:00,BTC/USD,3612.2,3950,3606.1,3683,3733.2,1871.373138,6892267.266,3794
1547769600,1/18/2019 0:00,BTC/USD,3643.9,3644,3576,3612.2,3611,1473.068984,5321019.783,2723
1547683200,1/17/2019 0:00,BTC/USD,3610.5,3660,3540.5,3644.7,3611.8,1971.591715,7185860.323,3217
1547596800,1/16/2019 0:00,BTC/USD,3583.2,3669.5,3573.4,3604.7,3606.3,2205.030023,7948471.723,4055
1547510400,1/15/2019 0:00,BTC/USD,3664.7,3685.5,3550,3587,3627.4,2206.909347,7916183.827,3900
1547424000,1/14/2019 0:00,BTC/USD,3514.9,3717,3506.9,3664.8,3609,2586.004047,9477187.63,5265
1547337600,1/13/2019 0:00,BTC/USD,3616.5,3644.8,3375,3512.4,3527.7,2622.939371,9212812.248,4868
1547251200,1/12/2019 0:00,BTC/USD,3635.1,3647.4,3562.7,3616.5,3625.3,1191.008694,4307282.942,2846
1547164800,1/11/2019 0:00,BTC/USD,3623.7,3694.9,3560.5,3635.1,3632.5,3538.017179,12861046.25,5438
1547078400,1/10/2019 0:00,BTC/USD,4002.2,4035.5,3550,3622.9,3740.6,6029.348006,21843724.89,9087
1546992000,1/9/2019 0:00,BTC/USD,3994.3,4039.8,3966.3,4000,4009.7,1827.094756,7308379.025,3682
1546905600,1/8/2019 0:00,BTC/USD,4006.2,4113.8,3935,3992.7,4016.7,3281.488816,13102000.4,5722
1546819200,1/7/2019 0:00,BTC/USD,4041,4078.9,3965,4005.3,4021.5,2507.532305,10043419.14,4487
1546732800,1/6/2019 0:00,BTC/USD,3795.2,4083.9,3760.4,4041.1,3966.3,3803.077552,15368616.7,6028
1546646400,1/5/2019 0:00,BTC/USD,3823.7,3874.7,3772.1,3796.6,3835.3,1365.2214,5183199.568,3089
1546560000,1/4/2019 0:00,BTC/USD,3785.3,3856.9,3728.8,3823.6,3792,1999.45544,7645117.82,4072
1546473600,1/3/2019 0:00,BTC/USD,3886.4,3893.7,3721.9,3786.5,3821,2520.435619,9543629.472,4552
1546387200,1/2/2019 0:00,BTC/USD,3825,3920,3767.2,3886.2,3837.2,2724.811273,10589161.57,5214
1546300800,1/1/2019 0:00,BTC/USD,3692.9,4499.3,3644.7,3818.3,3814.4,2270.142116,8668083.641,5212
1546214400,12/31/2018 0:00,BTC/USD,3829.9,3837,3621.6,3689,3737.9,2168.741498,8000487.385,3858
1546128000,12/30/2018 0:00,BTC/USD,3726.2,3871.6,3681,3832.4,3789.6,2013.020716,7714700.592,4384
1546041600,12/29/2018 0:00,BTC/USD,3890,3952.9,3645,3716.6,3859.1,2639.712287,9810754.686,5219
1545955200,12/28/2018 0:00,BTC/USD,3590,4028.6,3575,3890.5,3788.9,4752.396417,18489198.26,7933
1545868800,12/27/2018 0:00,BTC/USD,3809.2,3840,3565.9,3588.6,3666.5,4219.509241,15142130.86,6390
1545782400,12/26/2018 0:00,BTC/USD,3772,3860,3680.2,3808.2,3770.5,2677.391247,10196041.35,4871
1545696000,12/25/2018 0:00,BTC/USD,4033.7,4039.9,3671.5,3781.3,3782.4,4844.21254,18317420.88,8405
1545609600,12/24/2018 0:00,BTC/USD,3941.9,4239.9,3941.9,4030,4116.7,6054.784879,24400783.06,9191
1545523200,12/23/2018 0:00,BTC/USD,3982.2,4062.5,3910,3943.4,3980.7,3192.384044,12588847.24,6443
1545436800,12/22/2018 0:00,BTC/USD,3840.1,4022.6,3788.3,3981.3,3877,4483.009327,17848205.03,9760
1545350400,12/21/2018 0:00,BTC/USD,4074.5,4164,3769.2,3837,3951.1,7612.849345,29210502.94,12646
1545264000,12/20/2018 0:00,BTC/USD,3682,4178,3651,4074.3,3955,10881.07715,44332772.62,16728
1545177600,12/19/2018 0:00,BTC/USD,3668.6,3920,3645.6,3683.6,3765.3,13898.62711,51196982.83,16560
1545091200,12/18/2018 0:00,BTC/USD,3500.5,3690.9,3433.9,3669.1,3536.4,5489.446708,20141328.92,9632
1545004800,12/17/2018 0:00,BTC/USD,3193.2,3587.9,3184,3502,3403.8,8781.75058,30753690.53,13324
1544918400,12/16/2018 0:00,BTC/USD,3182.7,3265,3159,3190.5,3219.6,2794.980254,8917384.501,5966
1544832000,12/15/2018 0:00,BTC/USD,3192.9,3225,3120,3180.1,3172.5,2346.239268,7461275.497,6208
1544745600,12/14/2018 0:00,BTC/USD,3257.5,3308.6,3134.5,3194.9,3219.1,5605.100741,17907736.36,8855
1544659200,12/13/2018 0:00,BTC/USD,3433.1,3438.1,3217.7,3260,3325.7,4629.169465,15091092.46,7315
1544572800,12/12/2018 0:00,BTC/USD,3340.3,3489.4,3324.9,3435.5,3413.7,3654.668549,12555613.8,6204
1544486400,12/11/2018 0:00,BTC/USD,3410.4,3441.1,3295,3347.9,3357.1,3411.50387,11421373.81,6679
1544400000,12/10/2018 0:00,BTC/USD,3534.3,3596,3348.7,3408,3456.9,4371.814945,14899145.33,7507
1544313600,12/9/2018 0:00,BTC/USD,3392.7,3636,3359.9,3539.5,3506,4052.743406,14344685.29,7998
1544227200,12/8/2018 0:00,BTC/USD,3378.3,3498.9,3251.3,3396.2,3381.9,4001.392258,13589528.39,7871
1544140800,12/7/2018 0:00,BTC/USD,3435.4,3600,3208,3379.3,3376.6,8936.452059,30198952.44,13776
1544054400,12/6/2018 0:00,BTC/USD,3697.1,3851.1,3412.3,3430.5,3651,5760.079713,19759953.45,10977
1543968000,12/5/2018 0:00,BTC/USD,3904.7,3916.3,3653,3690.6,3779.7,3367.7766,12429116.32,7461
1543881600,12/4/2018 0:00,BTC/USD,3832.3,4059.3,3728.7,3904.7,3903.9,4158.377371,16237216.12,8471
1543795200,12/3/2018 0:00,BTC/USD,4101.9,4117,3732.6,3832.7,3891,5227.828894,20036699.8,10367
1543708800,12/2/2018 0:00,BTC/USD,4138.1,4262.9,4029.5,4102.7,4123.1,2181.609953,8950491.152,6823
1543622400,12/1/2018 0:00,BTC/USD,3971.4,4286.6,3905.8,4138.4,4118.4,3605.759202,14922073.88,8430
1543536000,11/30/2018 0:00,BTC/USD,4242,4300,3856.9,3978.9,4039.8,6762.359626,26906752.72,11567
1543449600,11/29/2018 0:00,BTC/USD,4219.8,4441,4066,4241.9,4232.6,5368.333456,22771933.69,10915
1543363200,11/28/2018 0:00,BTC/USD,3773.9,4397.6,3773.9,4219.8,4130.6,6873.792943,29006031.46,14188
1543276800,11/27/2018,BTC/USD,3727.1,3829,3561.6,3770.7,3770.7,11637.03,43114936.67,NULL
1543190400,11/26/2018,BTC/USD,3932.9,4067.8,3516.1,3727.1,3727.1,18383.36,69311915.82,NULL
1543104000,11/25/2018,BTC/USD,3780,4126.9,3456,3932.9,3932.9,19692.95,74085902.54,NULL
1543017600,11/24/2018,BTC/USD,4286.4,4373.2,3685,3780,3780,10821.73,43042068.94,NULL
1542931200,11/23/2018,BTC/USD,4262.6,4364.8,4089.4,4286.4,4286.4,9319.25,39449948.68,NULL
1542844800,11/22/2018,BTC/USD,4548.2,4589.9,4070,4262.6,4262.6,6504.18,28819943.93,NULL
1542758400,11/21/2018,BTC/USD,4361.4,4635.7,4240.9,4548.2,4548.2,11087.68,49277601.66,NULL
1542672000,11/20/2018,BTC/USD,4741.2,4891.9,4028.8,4361.4,4361.4,24335.57,108631050.7,NULL
1542585600,11/19/2018,BTC/USD,5560.9,5563.5,4700,4741.2,4741.2,16745.73,85107054.26,NULL
1542499200,11/18/2018,BTC/USD,5499.3,5698,5499.3,5560.9,5560.9,1993.5,11073050.39,NULL
1542412800,11/17/2018,BTC/USD,5514.4,5549.5,5457.2,5499.3,5499.3,2195.12,12044671.96,NULL
1542326400,11/16/2018,BTC/USD,5570.6,5610,5413,5514.4,5514.4,4400.76,24324190.38,NULL
1542240000,11/15/2018,BTC/USD,5600.9,5647.8,5206.1,5570.6,5570.6,10784.51,58868344.32,NULL
1542153600,11/14/2018,BTC/USD,6260,6300,5330,5600.9,5600.9,15801.64,90638921.27,NULL
1542067200,11/13/2018,BTC/USD,6327.3,6329.1,6250,6260,6260,2535.3,15939822.02,NULL
1541980800,11/12/2018,BTC/USD,6358.2,6385,6290.8,6327.3,6327.3,2245.02,14256107.24,NULL
1541894400,11/11/2018,BTC/USD,6349,6364.5,6275.1,6358.2,6358.2,757.31,4791984.28,NULL
1541808000,11/10/2018,BTC/USD,6335.4,6375,6331.6,6349,6349,700.43,4452520.26,NULL
1541721600,11/9/2018,BTC/USD,6408.8,6419.7,6310,6335.4,6335.4,2192.62,13964518.8,NULL
1541635200,11/8/2018,BTC/USD,6503.3,6515.7,6380.6,6408.8,6408.8,2222.69,14328412.55,NULL
1541548800,11/7/2018,BTC/USD,6451.3,6552.9,6448.6,6503.3,6503.3,2678.53,17431415.78,NULL
1541462400,11/6/2018,BTC/USD,6405.9,6455.2,6390.2,6451.3,6451.3,2069.32,13285969.68,NULL
1541376000,11/5/2018,BTC/USD,6419.9,6443.3,6370.2,6405.9,6405.9,1246.87,7983638.87,NULL
1541289600,11/4/2018,BTC/USD,6331.4,6471.6,6316.3,6419.9,6419.9,1748.31,11195489.03,NULL
1541203200,11/3/2018,BTC/USD,6346.2,6347.6,6300.6,6331.4,6331.4,682.87,4320355.73,NULL
1541116800,11/2/2018,BTC/USD,6339.9,6378.3,6318.2,6346.2,6346.2,1764.99,11209736.56,NULL
1541030400,11/1/2018,BTC/USD,6307.5,6367.7,6290.6,6339.9,6339.9,1769.8,11176012.36,NULL
1540944000,10/31/2018,BTC/USD,6275,6377,6205,6307.5,6307.5,3043.43,19109317.37,NULL
1540857600,10/30/2018,BTC/USD,6266.3,6299.4,6242,6275,6275,4933,30934611.18,NULL
1540771200,10/29/2018,BTC/USD,6408.1,6423,6201,6266.3,6266.3,3557.39,22434488.61,NULL
1540684800,10/28/2018,BTC/USD,6410.4,6433.6,6388,6408.1,6408.1,773.32,4957161.69,NULL
1540598400,10/27/2018,BTC/USD,6409.3,6422.3,6385,6410.4,6410.4,646.46,4140804.53,NULL
1540512000,10/26/2018,BTC/USD,6393,6450,6378.9,6409.3,6409.3,1463.49,9372414.5,NULL
1540425600,10/25/2018,BTC/USD,6413.9,6419.7,6356,6393,6393,1482.46,9484960.69,NULL
1540339200,10/24/2018,BTC/USD,6394.4,6466,6392.7,6413.9,6413.9,1504.14,9668103.64,NULL
1540252800,10/23/2018,BTC/USD,6409.6,6418,6356.2,6394.4,6394.4,2065.88,13208949.9,NULL
