unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
1570690800.0,2019-10-10 07-AM,BTC/USD,8611.1,8660,8593.9,8620.2,8620.2,336.83,2906744.98,NULL
1570687200.0,2019-10-10 06-AM,BTC/USD,8573.7,8623.6,8555,8611.1,8611.1,121.47,1044461.59,NULL
1570683600.0,2019-10-10 05-AM,BTC/USD,8583,8593.9,8563.6,8573.7,8573.7,55.17,473459.81,NULL
1570680000.0,2019-10-10 04-AM,BTC/USD,8571,8607.9,8570.5,8583,8583,143.77,1234934.26,NULL
1570676400.0,2019-10-10 03-AM,BTC/USD,8565.8,8595.7,8555.8,8571,8571,194.01,1663999.45,NULL
1570672800.0,2019-10-10 02-AM,BTC/USD,8568.3,8568.3,8534.5,8565.8,8565.8,122.31,1046028.68,NULL
1570669200.0,2019-10-10 01-AM,BTC/USD,8583.6,8588.7,8562.3,8568.3,8568.3,65.28,559607.99,NULL
1570665600.0,2019-10-10 12-AM,BTC/USD,8590.8,8612.9,8580,8583.6,8583.6,64.57,555109.98,NULL
1570662000.0,2019-10-09 11-PM,BTC/USD,8579.4,8621.5,8579.4,8590.8,8590.8,135.66,1166805.85,NULL
1570658400.0,2019-10-09 10-PM,BTC/USD,8559.6,8629,8557.7,8579.4,8579.4,188.04,1617862.14,NULL
1570654800.0,2019-10-09 09-PM,BTC/USD,8587.5,8610,8531,8559.6,8559.6,287.88,2463557.45,NULL
1570651200.0,2019-10-09 08-PM,BTC/USD,8603.9,8630,8586.4,8587.5,8587.5,111.21,957094.78,NULL
1570647600.0,2019-10-09 07-PM,BTC/USD,8608.9,8620.9,8580.2,8603.9,8603.9,200.52,1724638.22,NULL
1570644000.0,2019-10-09 06-PM,BTC/USD,8639.5,8690,8605.6,8608.9,8608.9,376.42,3251787.67,NULL
1570640400.0,2019-10-09 05-PM,BTC/USD,8584.6,8650,8583.1,8639.5,8639.5,253.18,2178797.32,NULL
1570636800.0,2019-10-09 04-PM,BTC/USD,8575.6,8644,8525.2,8584.6,8584.6,480.1,4124386.48,NULL
1570633200.0,2019-10-09 03-PM,BTC/USD,8447.4,8652.7,8442.7,8575.6,8575.6,1279.93,10947571.66,NULL
1570629600.0,2019-10-09 02-PM,BTC/USD,8239.9,8495,8239.9,8447.4,8447.4,1086.48,9089432.78,NULL
1570626000.0,2019-10-09 01-PM,BTC/USD,8165.7,8251.8,8165.7,8239.9,8239.9,266.28,2183605.9,NULL
1570622400.0,2019-10-09 12-PM,BTC/USD,8197,8197,8165,8165.7,8165.7,118.28,967709.03,NULL
1570618800.0,2019-10-09 11-AM,BTC/USD,8208,8208,8165,8197,8197,145.45,1190831.37,NULL
1570615200.0,2019-10-09 10-AM,BTC/USD,8195,8235,8191.9,8208,8208,180.17,1479828.65,NULL
1570611600.0,2019-10-09 09-AM,BTC/USD,8189.2,8215,8178.1,8195,8195,152.03,1245866.49,NULL
1570608000.0,2019-10-09 08-AM,BTC/USD,8173.6,8189.2,8155.4,8189.2,8189.2,80.31,655611.28,NULL
1570604400.0,2019-10-09 07-AM,BTC/USD,8146.4,8189.2,8146.4,8173.6,8173.6,74.28,607219.86,NULL
1570600800.0,2019-10-09 06-AM,BTC/USD,8149.2,8160.9,8143,8146.4,8146.4,45.24,368720.64,NULL
1570597200.0,2019-10-09 05-AM,BTC/USD,8133.9,8167.4,8125.8,8149.2,8149.2,73.66,600335.78,NULL
1570593600.0,2019-10-09 04-AM,BTC/USD,8125.4,8145.9,8118.1,8133.9,8133.9,107.59,874694.21,NULL
1570590000.0,2019-10-09 03-AM,BTC/USD,8160,8169.9,8125.4,8125.4,8125.4,56.44,459534.73,NULL
1570586400.0,2019-10-09 02-AM,BTC/USD,8175.8,8175.8,8133.9,8160,8160,188.03,1533082.11,NULL
1570582800.0,2019-10-09 01-AM,BTC/USD,8187.2,8194.6,8173.7,8175.8,8175.8,30.95,253337.64,NULL
1570579200.0,2019-10-09 12-AM,BTC/USD,8189.6,8211,8137.9,8187.2,8187.2,177.37,1450445.11,NULL
1570575600.0,2019-10-08 11-PM,BTC/USD,8195,8214,8175,8189.6,8189.6,56.6,463681.68,NULL
1570572000.0,2019-10-08 10-PM,BTC/USD,8170.1,8217.2,8166,8195,8195,167.7,1373495.76,NULL
1570568400.0,2019-10-08 09-PM,BTC/USD,8129.9,8176.1,8122.1,8170.1,8170.1,177.07,1443164.18,NULL
1570564800.0,2019-10-08 08-PM,BTC/USD,8171.6,8195.6,8112.1,8129.9,8129.9,290.87,2369903.04,NULL
1570561200.0,2019-10-08 07-PM,BTC/USD,8193.2,8209.7,8164.7,8171.6,8171.6,108.61,888981.39,NULL
1570557600.0,2019-10-08 06-PM,BTC/USD,8180.1,8195,8168.4,8193.2,8193.2,93.33,763675.5,NULL
1570554000.0,2019-10-08 05-PM,BTC/USD,8173.5,8187.4,8160.8,8180.1,8180.1,82.78,676797.49,NULL
1570550400.0,2019-10-08 04-PM,BTC/USD,8192.7,8215,8159.8,8173.5,8173.5,211.77,1733830.34,NULL
1570546800.0,2019-10-08 03-PM,BTC/USD,8198.9,8227.5,8186.2,8192.7,8192.7,118.7,974464.42,NULL
1570543200.0,2019-10-08 02-PM,BTC/USD,8211,8212.6,8175,8198.9,8198.9,147.27,1206423.92,NULL
1570539600.0,2019-10-08 01-PM,BTC/USD,8236.6,8250.3,8206.5,8211,8211,165.52,1361597.6,NULL
1570536000.0,2019-10-08 12-PM,BTC/USD,8189.9,8236.7,8155,8236.6,8236.6,124.21,1019203.57,NULL
1570532400.0,2019-10-08 11-AM,BTC/USD,8172.2,8213.2,8165.4,8189.9,8189.9,96.39,789503.6,NULL
1570528800.0,2019-10-08 10-AM,BTC/USD,8184.6,8227.2,8165,8172.2,8172.2,184.31,1511308.19,NULL
1570525200.0,2019-10-08 09-AM,BTC/USD,8176,8184.6,8153,8184.6,8184.6,93.42,762962.24,NULL
1570521600.0,2019-10-08 08-AM,BTC/USD,8220.1,8220.1,8150,8176,8176,257.51,2105672.22,NULL
1570518000.0,2019-10-08 07-AM,BTC/USD,8243.4,8243.5,8214.1,8220.1,8220.1,52.2,429615.05,NULL
1570514400.0,2019-10-08 06-AM,BTC/USD,8259.9,8271.2,8233.3,8243.4,8243.4,65.99,544321.73,NULL
1570510800.0,2019-10-08 05-AM,BTC/USD,8238,8265,8182.3,8259.9,8259.9,292.8,2407675.55,NULL
1570507200.0,2019-10-08 04-AM,BTC/USD,8275.7,8305.2,8236,8238,8238,157.83,1306418.27,NULL
1570503600.0,2019-10-08 03-AM,BTC/USD,8288.2,8288.2,8262,8275.7,8275.7,94.81,784169.02,NULL
1570500000.0,2019-10-08 02-AM,BTC/USD,8296.1,8348,8282,8288.2,8288.2,371.53,3089067.46,NULL
1570496400.0,2019-10-08 01-AM,BTC/USD,8231,8303.6,8230.9,8296.1,8296.1,358.88,2967510.6,NULL
1570492800.0,2019-10-08 12-AM,BTC/USD,8213.4,8243.3,8211.3,8231,8231,69.88,574819.74,NULL
1570489200.0,2019-10-07 11-PM,BTC/USD,8248.6,8269.3,8207,8213.4,8213.4,156.0,1284457.92,NULL
1570485600.0,2019-10-07 10-PM,BTC/USD,8204,8255,8203.9,8248.6,8248.6,98.39,809836.09,NULL
1570482000.0,2019-10-07 09-PM,BTC/USD,8220,8234.3,8200.1,8204,8204,538.0,4422631.25,NULL
1570478400.0,2019-10-07 08-PM,BTC/USD,8228,8254.7,8202.9,8220,8220,161.01,1324236.45,NULL
1570474800.0,2019-10-07 07-PM,BTC/USD,8251.1,8260,8221.2,8228,8228,196.63,1619391.73,NULL
1570471200.0,2019-10-07 06-PM,BTC/USD,8272,8316.2,8230.6,8251.1,8251.1,314.9,2607368.19,NULL
1570467600.0,2019-10-07 05-PM,BTC/USD,8252.4,8300,8230,8272,8272,382.26,3158957.99,NULL
1570464000.0,2019-10-07 04-PM,BTC/USD,8197.9,8276.1,8158.7,8252.4,8252.4,358.05,2944189.46,NULL
1570460400.0,2019-10-07 03-PM,BTC/USD,8171.9,8249.7,8162,8197.9,8197.9,441.23,3617934.02,NULL
1570456800.0,2019-10-07 02-PM,BTC/USD,8159.7,8180.7,8127.5,8171.9,8171.9,238.8,1947604.34,NULL
1570453200.0,2019-10-07 01-PM,BTC/USD,8120,8213,8120,8159.7,8159.7,448.38,3663456.05,NULL
1570449600.0,2019-10-07 12-PM,BTC/USD,7988.4,8165,7988.4,8120,8120,560.4,4544323.64,NULL
1570446000.0,2019-10-07 11-AM,BTC/USD,8002,8040,7985.4,7988.4,7988.4,186.9,1497670.78,NULL
1570442400.0,2019-10-07 10-AM,BTC/USD,7938.1,8065,7938.1,8002,8002,551.03,4410087.79,NULL
1570438800.0,2019-10-07 09-AM,BTC/USD,7894.9,7955,7885,7938.1,7938.1,148.9,1179079.35,NULL
1570435200.0,2019-10-07 08-AM,BTC/USD,7862,7955,7862,7894.9,7894.9,201.12,1592503.59,NULL
1570431600.0,2019-10-07 07-AM,BTC/USD,7836.9,7881,7836.8,7862,7862,97.98,770930.33,NULL
1570428000.0,2019-10-07 06-AM,BTC/USD,7838,7844.9,7805,7836.9,7836.9,35.97,281462.37,NULL
1570424400.0,2019-10-07 05-AM,BTC/USD,7846,7846,7815,7838,7838,185.61,1452328.53,NULL
1570420800.0,2019-10-07 04-AM,BTC/USD,7866.4,7884.6,7835,7846,7846,208.84,1642351.37,NULL
1570417200.0,2019-10-07 03-AM,BTC/USD,7828.9,7905.6,7827.9,7866.4,7866.4,329.73,2595378.6,NULL
1570413600.0,2019-10-07 02-AM,BTC/USD,7824.3,7849,7806.8,7828.9,7828.9,83.73,655795.91,NULL
1570410000.0,2019-10-07 01-AM,BTC/USD,7824.6,7831.3,7788,7824.3,7824.3,158.11,1234748.49,NULL
1570406400.0,2019-10-07 12-AM,BTC/USD,7863,7863.8,7769.7,7824.6,7824.6,376.54,2940189.44,NULL
1570402800.0,2019-10-06 11-PM,BTC/USD,7850,7875,7803.8,7863,7863,231.04,1812527.25,NULL
1570399200.0,2019-10-06 10-PM,BTC/USD,7928.9,7928.9,7850,7850,7850,88.12,693907.03,NULL
1570395600.0,2019-10-06 09-PM,BTC/USD,7907.2,7932,7877.4,7928.9,7928.9,117.61,930132.49,NULL
1570392000.0,2019-10-06 08-PM,BTC/USD,7904.8,7925.1,7875,7907.2,7907.2,180.43,1425252.32,NULL
1570388400.0,2019-10-06 07-PM,BTC/USD,7850,7905,7836.6,7904.8,7904.8,218.89,1723476.76,NULL
1570384800.0,2019-10-06 06-PM,BTC/USD,7997.2,8000,7780,7850,7850,712.53,5614688.57,NULL
1570381200.0,2019-10-06 05-PM,BTC/USD,8003.1,8043.1,7993.6,7997.2,7997.2,149.97,1202464.99,NULL
1570377600.0,2019-10-06 04-PM,BTC/USD,8017.8,8052.5,7976,8003.1,8003.1,237.45,1902136.08,NULL
1570374000.0,2019-10-06 03-PM,BTC/USD,7926,8068,7924,8017.8,8017.8,465.76,3733997.36,NULL
1570370400.0,2019-10-06 02-PM,BTC/USD,7921.7,7935.1,7880,7926,7926,329.09,2601715.43,NULL
1570366800.0,2019-10-06 01-PM,BTC/USD,7958.5,7960,7900.1,7921.7,7921.7,160.56,1273232.14,NULL
1570363200.0,2019-10-06 12-PM,BTC/USD,7956.4,7975,7949.1,7958.5,7958.5,29.87,237815.35,NULL
1570359600.0,2019-10-06 11-AM,BTC/USD,7921.5,7975,7915,7956.4,7956.4,137.57,1094220.85,NULL
1570356000.0,2019-10-06 10-AM,BTC/USD,7954.2,7955,7916.7,7921.5,7921.5,98.18,779795.74,NULL
1570352400.0,2019-10-06 09-AM,BTC/USD,7889.4,7955,7889.4,7954.2,7954.2,89.47,709553.25,NULL
1570348800.0,2019-10-06 08-AM,BTC/USD,7978.5,7981.1,7889,7889.4,7889.4,228.81,1814903.25,NULL
1570345200.0,2019-10-06 07-AM,BTC/USD,7973.8,7994.9,7950,7978.5,7978.5,203.76,1625253.86,NULL
1570341600.0,2019-10-06 06-AM,BTC/USD,8070.6,8079.5,7921,7973.8,7973.8,505.54,4039668.7,NULL
1570338000.0,2019-10-06 05-AM,BTC/USD,8095.1,8098.8,8065,8070.6,8070.6,28.65,231682.88,NULL
1570334400.0,2019-10-06 04-AM,BTC/USD,8063.1,8102.6,8060,8095.1,8095.1,80.84,653798.73,NULL
1570330800.0,2019-10-06 03-AM,BTC/USD,8070.3,8084.6,8055,8063.1,8063.1,93.4,754054.9,NULL
1570327200.0,2019-10-06 02-AM,BTC/USD,8075.9,8078.8,8035,8070.3,8070.3,157.49,1269417.48,NULL
1570323600.0,2019-10-06 01-AM,BTC/USD,8147.7,8161.3,8057.2,8075.9,8075.9,120.62,977220.01,NULL
1570320000.0,2019-10-06 12-AM,BTC/USD,8148.4,8181.6,8140.6,8147.7,8147.7,96.15,784332.25,NULL
1570316400.0,2019-10-05 11-PM,BTC/USD,8150,8160.1,8134.2,8148.4,8148.4,59.18,482305.77,NULL
1570312800.0,2019-10-05 10-PM,BTC/USD,8157.4,8184.5,8145,8150,8150,104.79,855618.22,NULL
1570309200.0,2019-10-05 09-PM,BTC/USD,8110,8211.4,8099.1,8157.4,8157.4,423.57,3459970.93,NULL
1570305600.0,2019-10-05 08-PM,BTC/USD,8083.3,8125,8075.5,8110,8110,94.95,769704.58,NULL
1570302000.0,2019-10-05 07-PM,BTC/USD,8081.1,8102,8078.2,8083.3,8083.3,21.04,170332.49,NULL
1570298400.0,2019-10-05 06-PM,BTC/USD,8055.9,8105,8055,8081.1,8081.1,87.13,704708.91,NULL
1570294800.0,2019-10-05 05-PM,BTC/USD,8081.5,8087.2,8055,8055.9,8055.9,58.06,468259.06,NULL
1570291200.0,2019-10-05 04-PM,BTC/USD,8099,8110,8058.9,8081.5,8081.5,60.58,489603.73,NULL
1570287600.0,2019-10-05 03-PM,BTC/USD,8044.7,8099,8037.3,8099,8099,56.1,452091.58,NULL
1570284000.0,2019-10-05 02-PM,BTC/USD,8084.3,8095,8037.3,8044.7,8044.7,125.25,1009618.3,NULL
1570280400.0,2019-10-05 01-PM,BTC/USD,8083.8,8085,8023.3,8084.3,8084.3,276.9,2229047.49,NULL
1570276800.0,2019-10-05 12-PM,BTC/USD,8101.9,8102.2,8065.9,8083.8,8083.8,95.65,773347.87,NULL
1570273200.0,2019-10-05 11-AM,BTC/USD,8105.9,8117.4,8095,8101.9,8101.9,29.51,239066.92,NULL
1570269600.0,2019-10-05 10-AM,BTC/USD,8097.8,8119.7,8079.9,8105.9,8105.9,40.68,329745.75,NULL
1570266000.0,2019-10-05 09-AM,BTC/USD,8105.5,8109,8091,8097.8,8097.8,18.85,152765.59,NULL
1570262400.0,2019-10-05 08-AM,BTC/USD,8127,8127,8079,8105.5,8105.5,65.9,533410.27,NULL
1570258800.0,2019-10-05 07-AM,BTC/USD,8137.1,8137.1,8110,8127,8127,44.98,365245.72,NULL
1570255200.0,2019-10-05 06-AM,BTC/USD,8130.3,8146,8120.9,8137.1,8137.1,42.27,343806.75,NULL
1570251600.0,2019-10-05 05-AM,BTC/USD,8141.5,8144.8,8122.1,8130.3,8130.3,19.39,157680.68,NULL
1570248000.0,2019-10-05 04-AM,BTC/USD,8146,8156.2,8136,8141.5,8141.5,30.01,244464.97,NULL
1570244400.0,2019-10-05 03-AM,BTC/USD,8143.2,8157.7,8137.7,8146,8146,29.3,238875.39,NULL
1570240800.0,2019-10-05 02-AM,BTC/USD,8125.2,8148,8115,8143.2,8143.2,97.32,791498.85,NULL
1570237200.0,2019-10-05 01-AM,BTC/USD,8135,8143.4,8116.8,8125.2,8125.2,84.39,686005.33,NULL
1570233600.0,2019-10-05 12-AM,BTC/USD,8152.2,8161.2,8110.2,8135,8135,204.52,1663062.12,NULL
1570230000.0,2019-10-04 11-PM,BTC/USD,8182.3,8182.4,8150.1,8152.2,8152.2,124.78,1018248.02,NULL
1570226400.0,2019-10-04 10-PM,BTC/USD,8185,8221,8156.1,8182.3,8182.3,159.62,1307070.73,NULL
1570222800.0,2019-10-04 09-PM,BTC/USD,8168.7,8185,8145,8185,8185,107.88,880508.91,NULL
1570219200.0,2019-10-04 08-PM,BTC/USD,8204.5,8240.3,8165,8168.7,8168.7,192.02,1575416.33,NULL
1570215600.0,2019-10-04 07-PM,BTC/USD,8200.6,8209,8184.2,8204.5,8204.5,119.84,982480.63,NULL
1570212000.0,2019-10-04 06-PM,BTC/USD,8185.8,8209.6,8175,8200.6,8200.6,106.21,869673.63,NULL
1570208400.0,2019-10-04 05-PM,BTC/USD,8201.8,8201.8,8162.6,8185.8,8185.8,137.17,1121855.81,NULL
1570204800.0,2019-10-04 04-PM,BTC/USD,8157.1,8229,8136.3,8201.8,8201.8,390.74,3199324.29,NULL
1570201200.0,2019-10-04 03-PM,BTC/USD,8175.9,8183.5,8139.4,8157.1,8157.1,183.82,1498773.48,NULL
1570197600.0,2019-10-04 02-PM,BTC/USD,8176.6,8188.1,8149.5,8175.9,8175.9,142.03,1160417.3,NULL
1570194000.0,2019-10-04 01-PM,BTC/USD,8132.1,8176.6,8132.1,8176.6,8176.6,219.24,1786906.72,NULL
1570190400.0,2019-10-04 12-PM,BTC/USD,8156.3,8179.9,8126.6,8132.1,8132.1,74.35,606195.65,NULL
1570186800.0,2019-10-04 11-AM,BTC/USD,8131,8180,8127.5,8156.3,8156.3,140.09,1142220.99,NULL
1570183200.0,2019-10-04 10-AM,BTC/USD,8129.8,8177,8127,8131,8131,131.44,1071777.22,NULL
1570179600.0,2019-10-04 09-AM,BTC/USD,8099.9,8134.3,8099.9,8129.8,8129.8,37.54,304929.36,NULL
1570176000.0,2019-10-04 08-AM,BTC/USD,8146,8148.1,8095,8099.9,8099.9,58.73,476814.47,NULL
1570172400.0,2019-10-04 07-AM,BTC/USD,8117.3,8154.3,8107.7,8146,8146,132.69,1079363.09,NULL
1570168800.0,2019-10-04 06-AM,BTC/USD,8100,8128.6,8099.9,8117.3,8117.3,53.87,437278.72,NULL
1570165200.0,2019-10-04 05-AM,BTC/USD,8073.1,8121.3,8001,8100,8100,391.35,3156496.17,NULL
1570161600.0,2019-10-04 04-AM,BTC/USD,8122,8122,8067.7,8073.1,8073.1,89.63,724914.26,NULL
1570158000.0,2019-10-04 03-AM,BTC/USD,8105.6,8128.1,8085.2,8122,8122,68.48,554909.65,NULL
1570154400.0,2019-10-04 02-AM,BTC/USD,8126.1,8145.9,8100.4,8105.6,8105.6,90.39,734631.3,NULL
1570150800.0,2019-10-04 01-AM,BTC/USD,8119.4,8135.3,8058.9,8126.1,8126.1,250.67,2031368.85,NULL
1570147200.0,2019-10-04 12-AM,BTC/USD,8238.1,8248,8089.5,8119.4,8119.4,559.73,4564174.69,NULL
1570143600.0,2019-10-03 11-PM,BTC/USD,8197.1,8293.6,8197.1,8238.1,8238.1,458.73,3782732.21,NULL
1570140000.0,2019-10-03 10-PM,BTC/USD,8145.4,8208.3,8115.5,8197.1,8197.1,332.62,2716043.01,NULL
1570136400.0,2019-10-03 09-PM,BTC/USD,8147.8,8217.2,8125.1,8145.4,8145.4,454.29,3716322.69,NULL
1570132800.0,2019-10-03 08-PM,BTC/USD,8162.2,8182.5,8135.2,8147.8,8147.8,118.77,969159.65,NULL
1570129200.0,2019-10-03 07-PM,BTC/USD,8144.9,8167.2,8093.8,8162.2,8162.2,208.91,1699518.19,NULL
1570125600.0,2019-10-03 06-PM,BTC/USD,8150.2,8155,8133.5,8144.9,8144.9,112.61,917066.77,NULL
1570122000.0,2019-10-03 05-PM,BTC/USD,8181.5,8181.6,8130.3,8150.2,8150.2,234.1,1909163.52,NULL
1570118400.0,2019-10-03 04-PM,BTC/USD,8118.2,8219.4,8105,8181.5,8181.5,388.91,3177979.97,NULL
1570114800.0,2019-10-03 03-PM,BTC/USD,8110,8162.9,8090.1,8118.2,8118.2,316.87,2577326.18,NULL
1570111200.0,2019-10-03 02-PM,BTC/USD,8233.1,8233.1,8070.1,8110,8110,872.86,7096810.85,NULL
1570107600.0,2019-10-03 01-PM,BTC/USD,8238.4,8250.3,8220.9,8233.1,8233.1,143.63,1182643.51,NULL
1570104000.0,2019-10-03 12-PM,BTC/USD,8222.7,8257.1,8215,8238.4,8238.4,118.35,975721.63,NULL
1570100400.0,2019-10-03 11-AM,BTC/USD,8225,8239,8210,8222.7,8222.7,114.35,940158.15,NULL
1570096800.0,2019-10-03 10-AM,BTC/USD,8292.2,8292.2,8200,8225,8225,217.6,1792462.6,NULL
1570093200.0,2019-10-03 09-AM,BTC/USD,8304.5,8309.5,8274.8,8292.2,8292.2,55.43,459628.89,NULL
1570089600.0,2019-10-03 08-AM,BTC/USD,8275,8304.5,8254.8,8304.5,8304.5,53.79,445140.19,NULL
1570086000.0,2019-10-03 07-AM,BTC/USD,8282,8291.5,8255.7,8275,8275,102.47,847732.68,NULL
1570082400.0,2019-10-03 06-AM,BTC/USD,8307.9,8320.4,8282,8282,8282,96.04,797085.33,NULL
1570078800.0,2019-10-03 05-AM,BTC/USD,8354.8,8363.3,8307.9,8307.9,8307.9,103.15,858957.67,NULL
1570075200.0,2019-10-03 04-AM,BTC/USD,8346.2,8387,8346.2,8354.8,8354.8,73.18,612777.36,NULL
1570071600.0,2019-10-03 03-AM,BTC/USD,8360.9,8368,8336.1,8346.2,8346.2,100.34,837830.81,NULL
1570068000.0,2019-10-03 02-AM,BTC/USD,8346.8,8367.9,8343.7,8360.9,8360.9,69.66,582002.67,NULL
1570064400.0,2019-10-03 01-AM,BTC/USD,8350.1,8364.8,8332,8346.8,8346.8,74.88,625040.51,NULL
1570060800.0,2019-10-03 12-AM,BTC/USD,8382.3,8411.7,8332.4,8350.1,8350.1,288.7,2415324.95,NULL
1570057200.0,2019-10-02 11-PM,BTC/USD,8286.2,8389,8286.2,8382.3,8382.3,397.15,3316388.44,NULL
1570053600.0,2019-10-02 10-PM,BTC/USD,8265,8311.8,8244.8,8286.2,8286.2,218.45,1809151.16,NULL
1570050000.0,2019-10-02 09-PM,BTC/USD,8238.9,8265,8235.3,8265,8265,42.69,352244.29,NULL
1570046400.0,2019-10-02 08-PM,BTC/USD,8267.3,8280,8225,8238.9,8238.9,167.39,1381127.0,NULL
1570042800.0,2019-10-02 07-PM,BTC/USD,8240,8271.3,8233.8,8267.3,8267.3,103.66,854835.01,NULL
1570039200.0,2019-10-02 06-PM,BTC/USD,8241,8275,8231,8240,8240,145.73,1202358.64,NULL
1570035600.0,2019-10-02 05-PM,BTC/USD,8230,8241,8193.7,8241,8241,168.31,1383126.08,NULL
1570032000.0,2019-10-02 04-PM,BTC/USD,8245.6,8280,8225,8230,8230,187.03,1543936.99,NULL
1570028400.0,2019-10-02 03-PM,BTC/USD,8247.4,8268.7,8230,8245.6,8245.6,110.97,914612.7,NULL
1570024800.0,2019-10-02 02-PM,BTC/USD,8228.1,8265.7,8205,8247.4,8247.4,222.49,1832901.46,NULL
1570021200.0,2019-10-02 01-PM,BTC/USD,8233.5,8268.4,8219.2,8228.1,8228.1,97.83,805872.04,NULL
1570017600.0,2019-10-02 12-PM,BTC/USD,8289.6,8311.2,8220,8233.5,8233.5,127.39,1051313.42,NULL
1570014000.0,2019-10-02 11-AM,BTC/USD,8269.7,8320,8247.2,8289.6,8289.6,157.57,1305570.64,NULL
1570010400.0,2019-10-02 10-AM,BTC/USD,8245.9,8269.8,8230,8269.7,8269.7,102.16,843409.09,NULL
1570006800.0,2019-10-02 09-AM,BTC/USD,8254.2,8270,8235,8245.9,8245.9,74.31,613539.96,NULL
1570003200.0,2019-10-02 08-AM,BTC/USD,8219.6,8288,8219.6,8254.2,8254.2,160.63,1327359.99,NULL
1569999600.0,2019-10-02 07-AM,BTC/USD,8222.1,8249.9,8217.2,8219.6,8219.6,165.02,1359320.53,NULL
1569996000.0,2019-10-02 06-AM,BTC/USD,8183.5,8236.2,8181.1,8222.1,8222.1,84.86,696525.51,NULL
1569992400.0,2019-10-02 05-AM,BTC/USD,8240,8240,8168.2,8183.5,8183.5,333.42,2733860.01,NULL
1569988800.0,2019-10-02 04-AM,BTC/USD,8275.1,8279.3,8212.8,8240,8240,188.05,1549856.3,NULL
1569985200.0,2019-10-02 03-AM,BTC/USD,8275.8,8293.7,8224,8275.1,8275.1,247.68,2045306.41,NULL
1569981600.0,2019-10-02 02-AM,BTC/USD,8300.1,8322,8270,8275.8,8275.8,109.1,904679.07,NULL
1569978000.0,2019-10-02 01-AM,BTC/USD,8310.2,8350,8300,8300.1,8300.1,111.41,927659.29,NULL
1569974400.0,2019-10-02 12-AM,BTC/USD,8323,8350,8290,8310.2,8310.2,161.45,1343083.13,NULL
1569970800.0,2019-10-01 11-PM,BTC/USD,8349.9,8384,8292.2,8323,8323,238.44,1988051.89,NULL
1569967200.0,2019-10-01 10-PM,BTC/USD,8316.3,8360,8294.8,8349.9,8349.9,145.96,1216435.44,NULL
1569963600.0,2019-10-01 09-PM,BTC/USD,8375.7,8419,8294.1,8316.3,8316.3,225.99,1889647.21,NULL
1569960000.0,2019-10-01 08-PM,BTC/USD,8308,8410,8293.1,8375.7,8375.7,278.0,2321031.0,NULL
1569956400.0,2019-10-01 07-PM,BTC/USD,8313.5,8313.6,8245,8308,8308,335.76,2780596.1,NULL
1569952800.0,2019-10-01 06-PM,BTC/USD,8299.6,8349.1,8275.6,8313.5,8313.5,225.04,1871004.32,NULL
1569949200.0,2019-10-01 05-PM,BTC/USD,8450,8540,8261.1,8299.6,8299.6,1233.44,10374053.54,NULL
1569945600.0,2019-10-01 04-PM,BTC/USD,8389.9,8494.9,8353.8,8450,8450,495.04,4177923.79,NULL
1569942000.0,2019-10-01 03-PM,BTC/USD,8352.4,8390,8330,8389.9,8389.9,149.86,1251473.6,NULL
1569938400.0,2019-10-01 02-PM,BTC/USD,8369.2,8381.8,8336.6,8352.4,8352.4,239.86,2005391.4,NULL
1569934800.0,2019-10-01 01-PM,BTC/USD,8340.1,8400.6,8301.8,8369.2,8369.2,353.21,2952767.04,NULL
1569931200.0,2019-10-01 12-PM,BTC/USD,8375.2,8450,8326.3,8340.1,8340.1,368.56,3095041.12,NULL
1569927600.0,2019-10-01 11-AM,BTC/USD,8325.1,8379.8,8311.2,8375.2,8375.2,76.24,636213.81,NULL
1569924000.0,2019-10-01 10-AM,BTC/USD,8344.9,8380,8325,8325.1,8325.1,212.75,1776674.45,NULL
1569920400.0,2019-10-01 09-AM,BTC/USD,8388.4,8393,8320.4,8344.9,8344.9,303.61,2533953.39,NULL
1569916800.0,2019-10-01 08-AM,BTC/USD,8436,8440,8370.1,8388.4,8388.4,183.92,1544805.63,NULL
1569913200.0,2019-10-01 07-AM,BTC/USD,8400,8440,8375.8,8436,8436,135.56,1140069.12,NULL
1569909600.0,2019-10-01 06-AM,BTC/USD,8445.8,8445.8,8375,8400,8400,158.63,1332200.22,NULL
1569906000.0,2019-10-01 05-AM,BTC/USD,8443.5,8459.3,8427.4,8445.8,8445.8,113.61,959036.33,NULL
1569902400.0,2019-10-01 04-AM,BTC/USD,8421.9,8480,8416.2,8443.5,8443.5,105.03,886369.65,NULL
1569898800.0,2019-10-01 03-AM,BTC/USD,8432.3,8520,8418.3,8421.9,8421.9,689.42,5841804.78,NULL
1569895200.0,2019-10-01 02-AM,BTC/USD,8286.6,8439.9,8277.5,8432.3,8432.3,1079.78,9055648.02,NULL
1569891600.0,2019-10-01 01-AM,BTC/USD,8227.7,8307.8,8201.8,8286.6,8286.6,186.54,1541418.04,NULL
1569888000.0,2019-10-01 12-AM,BTC/USD,8310,8330,8212.5,8227.7,8227.7,322.07,2659892.77,NULL
1569884400.0,2019-09-30 11-PM,BTC/USD,8237.6,8310,8237.6,8310,8310,128.96,1067932.15,NULL
